Participant: 7
MachineID: BL-POLS-IELbC09
Start Time: Thu, Sep 29, 2011 11:03:35
Seed: 42772
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
7	Fill3	1	53	56	52	52	55	39	2	1	56405
7	SimB1	2	76	36	56	56	77	35	1	2	22084
7	Fill2	3	64	46	62	44	55	48	3	1	21762
7	Fill2	4	65	43	63	41	56	44	1	1	30403
7	SimA2	5	36	75	55	56	56	55	2	2	59603
7	Fill5	6	37	75	34	75	39	60	3	1	12177
7	SimA1	7	35	75	55	55	34	76	2	3	26676
7	SimA2	8	36	73	55	54	56	53	2	3	53795
7	SimB2	9	73	35	53	55	51	57	2	1	25763
7	Fill2	10	63	46	61	45	65	29	1	1	11329
7	Fill4	11	46	65	45	63	37	67	2	1	11747
7	Fill1	12	75	37	72	37	78	22	1	1	7907
7	SimB1	13	76	35	55	56	77	34	1	1	17122
7	SimA2	14	33	75	54	54	56	52	1	2	40225
7	SimB1	15	76	34	55	55	77	33	2	3	16275
7	Fill4	16	44	65	42	62	34	67	3	1	12865
7	Fill5	17	39	75	36	74	42	60	1	1	10547
7	SimB2	18	76	34	55	55	54	56	3	3	22898
7	SimA1	19	35	75	55	55	33	77	3	1	12756
7	Fill5	20	36	73	33	73	26	75	1	1	8387
7	Fill1	21	75	37	72	35	76	21	3	1	11650
7	Fill2	22	69	44	68	42	70	31	3	1	17026
7	SimA1	23	33	75	54	54	32	76	2	1	26946
7	Fill1	24	75	33	73	32	78	16	2	2	19891
7	Fill5	25	37	76	36	73	28	77	1	1	20351
7	SimB2	26	77	35	56	56	54	58	2	2	10750
7	Fill2	27	63	46	62	42	55	47	1	2	32031
7	Fill1	28	72	37	69	35	73	21	1	1	11087
7	Fill4	29	43	66	41	65	46	51	1	1	8831
7	Fill2	30	66	43	64	42	56	45	3	1	10335
7	SimA2	31	35	76	55	56	56	55	2	2	31359
7	SimA1	32	36	73	55	54	34	75	3	3	16222
7	SimB1	33	77	35	56	56	79	33	3	1	33503
7	SimB2	34	76	35	55	56	53	58	3	1	10255
