Participant: 30
MachineID: BL-POLS-IELbC20
Start Time: Tue, Oct 04, 2011 11:12:30
Seed: 92282
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
30	Fill5	1	33	76	30	76	36	60	2	1	31094
30	SimA1	2	36	73	55	54	34	75	2	1	43010
30	Fill1	3	72	37	69	35	73	21	2	1	16228
30	Fill4	4	46	66	44	64	35	69	3	1	11569
30	Fill3	5	53	56	51	54	46	57	3	1	7236
30	SimB2	6	73	35	53	55	51	57	1	1	28178
30	SimA2	7	35	75	54	56	55	55	3	1	14466
30	SimB1	8	74	35	55	54	75	34	3	1	22131
30	Fill3	9	56	55	54	53	58	41	1	1	17411
30	Fill4	10	46	63	43	61	38	64	3	1	9074
30	SimB1	11	73	36	54	55	75	34	3	1	25828
30	SimA1	12	34	75	54	55	32	77	1	3	8944
30	Fill1	13	75	37	72	35	76	21	1	1	8693
30	SimB1	14	77	35	56	56	79	33	1	3	8209
30	Fill1	15	75	33	74	30	65	36	1	1	18146
30	Fill2	16	65	44	63	43	56	45	1	1	4550
30	Fill1	17	76	34	74	31	67	36	1	1	3121
30	Fill2	18	69	44	68	42	70	31	2	1	12259
30	SimA2	19	33	75	53	55	55	53	3	1	4977
30	Fill5	20	35	75	32	73	38	59	3	1	2964
30	SimA2	21	34	76	55	55	56	54	2	1	3186
30	Fill2	22	67	46	65	45	57	48	3	1	5989
30	Fill5	23	37	76	36	73	28	77	1	1	10561
30	SimB1	24	76	34	55	55	78	32	2	1	6485
30	SimB1	25	76	34	55	55	77	33	3	3	4447
30	Fill2	26	67	44	65	42	70	28	3	1	12512
30	Fill1	27	74	34	73	30	75	18	1	1	5615
30	Fill3	28	54	54	51	54	55	41	2	1	5808
30	SimB2	29	74	35	55	54	53	56	2	1	10416
30	Fill4	30	47	65	45	64	50	50	3	1	8446
30	Fill3	31	55	55	52	54	47	57	2	1	4335
30	Fill4	32	46	65	45	63	37	67	3	1	18065
30	Fill3	33	54	55	53	52	45	58	3	1	8767
30	SimA1	34	36	76	56	56	35	77	2	1	8401
30	SimB2	35	74	36	55	55	54	56	3	1	7679
30	SimB1	36	75	34	55	54	76	33	2	3	7776
30	SimB2	37	74	35	55	54	54	55	1	1	6592
30	SimB1	38	76	35	55	56	78	33	3	3	4464
30	Fill3	39	55	54	53	51	45	57	3	1	14160
30	Fill4	40	43	65	40	64	45	51	3	1	7792
30	Fill5	41	35	74	34	72	26	76	3	2	10385
30	SimA1	42	33	76	54	55	31	78	2	3	6878
30	SimB1	43	76	34	55	55	78	32	2	3	6494
30	Fill1	44	73	34	70	34	75	20	3	1	11569
30	Fill1	45	74	35	71	35	65	36	2	1	5903
30	SimB1	46	76	35	55	56	78	33	1	3	3695
30	Fill1	47	77	34	76	30	78	21	3	1	5071
30	SimA1	48	37	75	56	56	35	77	3	3	7057
30	Fill4	49	44	65	43	62	36	66	3	1	15566
30	SimA1	50	34	75	54	55	33	76	3	3	11855
30	SimB2	51	76	34	55	55	54	56	3	1	8256
30	Fill2	52	65	45	64	43	68	28	1	1	6332
30	Fill4	53	44	65	41	65	45	49	1	1	5310
30	SimB2	54	75	33	54	54	53	55	1	1	9793
30	Fill1	55	77	36	75	35	68	37	1	1	12800
30	Fill5	56	35	76	34	74	25	78	3	1	6928
30	SimB2	57	75	34	55	54	53	56	1	1	13681
30	SimA1	58	35	75	55	55	34	76	3	3	7952
30	SimA1	59	36	75	55	56	34	77	3	3	5759
30	Fill3	60	53	54	50	54	56	39	3	1	12191
30	Fill4	61	45	65	43	64	37	67	1	1	17489
30	SimB2	62	76	36	56	56	54	58	2	1	9623
30	Fill2	63	64	44	63	41	65	30	1	1	4879
30	SimA2	64	36	75	55	56	56	55	3	1	11775
30	Fill3	65	58	54	55	52	61	36	2	1	8544
30	SimB1	66	73	35	53	55	75	33	2	3	3680
30	Fill5	67	34	76	32	74	27	77	2	1	4337
30	SimA2	68	37	73	56	54	58	52	2	1	7839
30	SimA2	69	35	75	54	56	55	55	3	1	7554
30	SimB2	70	76	34	55	55	54	56	3	1	11728
30	Fill4	71	44	63	43	59	47	46	3	1	14958
30	SimA2	72	34	75	55	54	57	52	2	1	9551
30	SimB2	73	76	35	55	56	53	58	2	1	5231
30	Fill3	74	56	56	55	52	47	58	3	1	13615
30	Fill1	75	78	35	76	32	81	20	2	1	10062
30	Fill1	76	73	36	70	36	62	39	2	1	3920
30	SimA2	77	36	73	55	54	57	52	1	1	4253
30	Fill3	78	56	56	55	54	59	38	3	1	12942
30	Fill5	79	34	75	32	73	24	77	2	1	7184
30	Fill1	80	75	33	73	32	78	16	2	1	6335
30	Fill5	81	36	75	33	73	26	77	2	1	6383
30	SimA2	82	36	73	55	54	56	53	2	3	9408
30	SimB1	83	73	37	54	56	75	35	3	1	8526
30	SimB2	84	73	36	54	55	52	57	2	1	6542
30	SimA1	85	34	77	55	56	32	79	1	3	9983
30	SimB1	86	76	36	56	56	77	35	2	3	17938
30	SimB2	87	76	34	55	55	53	57	1	1	7793
30	Fill3	88	55	53	54	49	45	56	3	1	3567
30	SimB1	89	76	34	55	55	77	33	2	3	4434
30	Fill3	90	54	56	52	53	55	43	3	1	4336
30	Fill2	91	64	45	63	41	67	27	1	1	7103
30	Fill2	92	65	47	63	45	68	31	3	1	11295
30	Fill1	93	73	37	70	35	76	21	2	1	9762
30	SimB2	94	74	36	54	56	52	58	2	2	7727
30	SimA1	95	35	77	56	56	34	78	1	1	4176
30	Fill1	96	77	37	76	33	78	21	3	1	3282
30	SimB1	97	76	33	55	54	77	32	1	3	3469
30	SimB2	98	77	35	56	56	54	58	3	1	3714
