Participant: 19
MachineID: BL-POLS-IELbC20
Start Time: Mon, Oct 03, 2011 13:09:52
Seed: 37352
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
19	SimA1	1	37	75	57	55	36	76	3	3	33590
19	SimA1	2	34	75	54	55	33	76	3	3	13187
19	Fill5	3	35	75	32	73	38	59	2	2	16961
19	Fill1	4	74	35	72	33	75	20	1	3	15411
19	SimB1	5	75	33	54	54	76	32	1	3	17203
19	Fill5	6	37	75	35	72	28	76	1	3	13812
19	SimA2	7	33	75	54	54	56	52	2	2	15108
19	Fill1	8	75	34	72	34	64	37	2	1	12657
19	Fill2	9	64	45	63	41	67	27	3	1	17313
19	SimB1	10	76	34	55	55	77	33	1	2	7058
19	SimB1	11	77	35	56	56	78	34	2	2	2692
19	Fill2	12	66	43	64	42	56	45	1	3	38323
19	SimA2	13	35	75	55	55	56	54	3	2	3043
19	SimA1	14	35	75	55	55	34	76	3	2	2499
19	Fill4	15	46	63	43	61	38	64	3	1	36017
19	SimA2	16	35	75	55	55	56	54	2	2	4003
19	Fill5	17	32	75	30	74	35	57	3	3	4579
19	Fill1	18	74	34	73	30	75	18	2	1	5780
19	SimB1	19	76	36	56	56	77	35	2	2	3058
19	Fill2	20	63	46	62	42	55	47	2	3	5618
19	SimA1	21	35	76	55	56	34	77	1	2	4611
19	SimB2	22	73	37	54	56	52	58	1	2	5985
19	SimA1	23	33	76	54	55	31	78	2	2	3201
19	SimA1	24	35	75	55	55	33	77	1	2	2132
19	SimB1	25	74	35	54	55	75	34	2	2	2143
19	SimB1	26	76	35	55	56	78	33	3	2	3537
19	Fill3	27	55	55	52	54	47	57	2	1	2254
19	SimA2	28	35	76	55	56	56	55	3	1	18481
19	SimA1	29	35	75	55	55	33	77	2	2	3087
19	SimA1	30	36	74	55	55	35	75	2	2	1328
19	SimB1	31	76	34	55	55	77	33	3	2	5047
19	SimB1	32	74	35	55	54	75	34	3	2	6896
19	Fill4	33	44	65	42	62	34	67	3	2	19857
19	SimA2	34	33	76	54	55	55	54	1	1	5695
19	Fill5	35	34	74	31	73	35	61	2	3	27554
19	Fill5	36	34	75	32	73	37	59	2	1	13040
19	Fill5	37	34	75	32	73	24	77	3	1	7363
19	Fill4	38	45	67	43	64	46	54	3	3	13408
19	SimB2	39	76	34	56	54	54	56	1	2	30926
19	Fill3	40	54	57	52	56	46	58	2	1	11074
19	Fill1	41	77	35	74	35	78	22	3	1	20350
19	Fill2	42	63	44	62	42	64	31	3	1	11362
19	SimB1	43	73	36	54	55	75	34	1	2	15005
19	SimA1	44	36	73	55	54	34	75	1	2	2960
19	SimB2	45	76	36	56	56	54	58	3	2	3200
19	Fill3	46	55	54	54	50	46	57	2	1	22304
19	Fill3	47	53	56	52	52	55	39	3	2	4688
19	SimB2	48	76	36	56	56	54	58	3	2	3376
19	SimB2	49	77	35	56	56	54	58	3	2	3567
19	Fill2	50	64	46	62	44	55	48	1	3	19808
19	SimB2	51	76	34	55	55	54	56	3	2	2498
19	Fill3	52	58	55	55	54	48	57	3	2	19504
19	SimB2	53	73	36	54	55	52	57	1	2	29727
19	SimA2	54	35	75	55	55	56	54	2	2	3104
19	SimB2	55	74	36	54	56	52	58	1	2	12493
19	SimA1	56	36	73	55	54	34	75	1	2	9696
19	SimB2	57	75	33	54	54	53	55	2	2	7950
19	Fill4	58	46	66	45	63	47	53	2	3	24465
19	SimA1	59	36	73	55	54	34	75	1	2	3341
19	SimB2	60	76	34	55	55	54	56	3	2	2494
19	Fill2	61	65	45	64	43	68	28	3	1	15427
19	Fill4	62	49	64	47	62	40	65	3	2	35592
19	Fill5	63	35	77	34	74	38	60	1	3	40381
19	SimB2	64	74	35	54	55	52	57	1	2	4436
19	Fill3	65	55	53	54	49	45	56	3	1	3678
19	Fill5	66	35	74	34	72	26	76	3	2	27938
19	SimB1	67	76	36	57	55	78	34	1	2	4962
19	SimB2	68	76	35	55	56	53	58	3	2	3661
19	Fill4	69	47	65	45	64	50	50	3	3	3809
19	Fill3	70	53	56	51	54	46	57	2	1	11216
19	Fill4	71	46	65	45	63	37	67	1	2	12866
19	SimB2	72	76	34	55	55	53	57	1	2	3918
19	SimA1	73	35	75	55	55	33	77	3	2	2286
19	Fill1	74	75	33	74	30	65	36	2	3	53887
19	SimA1	75	37	75	56	56	36	76	2	2	2336
19	SimA1	76	34	77	55	56	32	79	3	2	3151
19	SimA1	77	36	75	55	56	34	77	3	2	2318
19	SimB1	78	74	36	55	55	76	34	3	2	2574
19	Fill4	79	45	63	43	61	37	65	2	1	53583
19	SimA2	80	33	75	53	55	55	53	3	2	12974
19	Fill4	81	44	65	41	65	45	49	3	3	12094
19	Fill4	82	43	66	41	65	46	51	1	1	10082
19	SimB2	83	75	36	55	56	54	57	2	2	7566
19	Fill2	84	63	46	61	45	65	29	3	1	8415
19	SimB2	85	74	35	55	54	54	55	2	2	8014
19	Fill1	86	76	35	74	32	69	36	2	1	27103
19	SimB2	87	73	35	53	55	51	57	2	2	5008
19	SimA1	88	33	75	53	55	31	77	3	2	2834
19	Fill4	89	45	63	42	61	46	48	3	1	7281
19	SimB2	90	76	35	55	56	53	58	3	2	4668
19	SimA2	91	36	73	55	54	57	52	1	2	3345
19	Fill2	92	64	44	63	41	65	30	1	1	9294
19	SimA2	93	35	76	55	56	56	55	2	2	6242
19	Fill3	94	56	56	55	52	47	58	1	1	6142
19	SimA2	95	36	73	55	54	57	52	3	2	7680
19	SimA1	96	34	75	54	55	32	77	3	2	1886
19	Fill4	97	47	64	45	63	38	67	3	1	6127
19	Fill2	98	65	46	64	44	56	47	1	1	10687
19	Fill2	99	65	47	63	45	68	31	3	1	6241
19	SimA1	100	35	77	56	56	34	78	2	2	2369
19	Fill4	101	46	66	44	64	35	69	2	1	7982
19	SimA2	102	37	75	57	55	58	54	2	2	12319
19	Fill3	103	54	56	52	53	55	43	3	2	3645
19	Fill1	104	75	37	72	37	78	22	2	1	5873
19	SimB2	105	76	36	57	55	56	56	3	2	7072
19	SimB1	106	73	35	53	55	75	33	1	2	7906
19	SimA2	107	36	75	55	56	56	55	2	2	10321
19	SimB2	108	75	35	55	55	54	56	1	2	2000
19	Fill1	109	75	33	73	32	78	16	3	1	5616
19	SimA1	110	34	76	55	55	33	77	1	2	2061
19	Fill1	111	77	34	76	30	78	21	1	1	6625
19	Fill1	112	75	37	72	35	76	21	2	1	4178
19	SimB2	113	75	34	55	54	53	56	2	2	4414
19	Fill2	114	65	46	63	43	54	49	1	3	7778
19	SimB1	115	73	36	54	55	75	34	3	2	6513
19	Fill3	116	56	56	55	54	59	38	1	1	3391
19	Fill5	117	36	75	34	72	39	58	2	1	5441
19	Fill2	118	65	43	63	41	56	44	1	1	17185
19	Fill3	119	59	54	56	52	61	38	1	2	7489
19	SimB1	120	76	35	55	56	77	34	3	2	5744
19	Fill4	121	44	66	43	62	46	49	3	1	5822
19	SimA2	122	34	75	54	55	56	53	3	2	7238
19	Fill5	123	37	76	36	73	28	77	1	1	10958
19	Fill3	124	54	54	51	54	55	41	3	1	2337
19	SimB1	125	74	35	55	54	75	34	2	2	3040
19	SimA2	126	34	76	55	55	57	53	3	2	2607
19	Fill2	127	68	46	66	44	71	31	1	1	6112
19	Fill4	128	43	68	40	67	36	69	2	1	6031
19	SimA2	129	34	76	55	55	56	54	1	2	1761
19	SimB2	130	75	34	55	54	53	56	2	2	3870
19	SimB1	131	76	34	55	55	78	32	2	2	1487
19	Fill3	132	58	54	55	52	61	36	3	1	12821
19	Fill3	133	55	54	53	51	45	57	3	1	6735
19	SimA2	134	35	75	54	56	55	55	2	3	2098
19	SimA1	135	36	76	56	56	35	77	2	2	2880
19	SimA2	136	37	73	56	54	58	52	3	2	6415
19	Fill3	137	58	56	56	55	59	43	1	1	7488
19	SimB2	138	76	34	55	55	54	56	3	2	6160
19	Fill3	139	55	56	53	53	46	57	3	1	8399
19	SimA1	140	34	76	55	55	32	78	3	2	4608
19	Fill4	141	43	66	41	65	34	67	3	1	11504
19	SimB2	142	76	34	55	55	54	56	1	2	4334
19	SimA1	143	35	75	54	56	33	77	3	2	5748
19	SimB2	144	77	35	56	56	54	58	2	2	3165
19	Fill2	145	67	45	65	44	69	31	1	1	5616
19	Fill3	146	55	53	53	52	58	38	2	1	7329
19	Fill4	147	45	65	43	64	37	67	2	1	6446
19	SimB1	148	74	36	54	56	76	34	3	2	5794
19	SimB1	149	74	36	54	56	75	35	1	2	2621
19	SimB2	150	74	36	55	55	54	56	3	2	2707
19	SimB2	151	76	35	55	56	54	57	1	2	9055
19	Fill3	152	56	56	53	55	58	41	3	1	3166
19	SimA2	153	34	75	54	55	56	53	3	2	10111
19	SimA1	154	35	75	54	56	33	77	1	2	22831
19	SimB1	155	75	36	55	56	76	35	1	2	9247
