Participant: 12
MachineID: BL-POLS-IELbC11
Start Time: Thu, Sep 29, 2011 11:38:46
Seed: 29660
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
12	SimB2	1	76	34	56	54	54	56	2	1	37351
12	SimA1	2	34	76	55	55	32	78	2	2	17811
12	SimA1	3	34	75	55	54	32	77	1	2	14897
12	SimB2	4	74	35	55	54	54	55	3	1	11746
12	SimA2	5	35	75	55	55	56	54	1	2	7571
12	SimA2	6	37	73	56	54	58	52	1	3	10949
12	Fill2	7	67	44	65	42	70	28	2	1	14144
12	SimA1	8	34	75	54	55	32	77	3	2	18228
12	SimA2	9	35	76	55	56	56	55	3	1	5077
12	SimB1	10	76	35	55	56	77	34	3	2	6944
12	Fill4	11	44	65	42	62	34	67	3	1	7780
12	SimA1	12	37	75	56	56	35	77	1	2	6963
12	Fill5	13	34	75	32	73	37	59	3	1	17104
12	Fill3	14	55	55	52	54	47	57	3	1	12789
12	SimB2	15	77	35	56	56	54	58	3	2	14355
12	Fill2	16	65	45	64	43	68	28	2	1	5473
12	SimB2	17	76	35	55	56	53	58	3	3	10355
12	SimA2	18	35	77	56	56	58	54	1	1	4691
12	Fill2	19	64	44	63	41	65	30	2	1	3939
12	SimA2	20	34	75	54	55	56	53	1	2	9668
12	SimA2	21	34	77	55	56	56	55	1	1	5121
12	Fill1	22	75	36	72	36	64	39	1	1	5023
12	Fill5	23	34	74	31	73	35	61	3	1	3988
12	SimB1	24	76	35	55	56	78	33	1	3	36514
12	Fill4	25	46	66	45	63	47	53	3	1	6833
12	Fill1	26	77	35	74	35	78	22	2	1	5471
12	Fill4	27	46	65	45	63	37	67	3	1	6958
12	SimB2	28	74	35	54	55	52	57	3	2	7936
12	Fill5	29	34	74	31	73	36	59	1	1	13278
12	SimA2	30	36	75	55	56	56	55	1	1	9315
12	Fill5	31	37	75	34	75	39	60	2	1	11519
12	Fill3	32	55	54	53	51	45	57	2	1	4448
12	SimB1	33	76	34	55	55	78	32	1	2	4032
12	Fill4	34	45	67	43	64	46	54	2	1	6241
12	SimB2	35	77	35	56	56	54	58	2	2	7249
12	SimA2	36	36	73	55	54	57	52	3	3	14447
12	SimB1	37	74	36	54	56	75	35	2	2	8368
12	SimB1	38	73	36	54	55	75	34	2	2	15553
12	SimB1	39	74	35	54	55	75	34	2	2	8336
12	SimA1	40	35	75	54	56	33	77	2	2	4079
12	SimA1	41	34	76	54	56	33	77	3	2	4509
12	SimA2	42	34	76	55	55	56	54	2	2	5713
12	SimB2	43	73	35	53	55	51	57	1	1	9693
12	Fill2	44	65	46	63	43	54	49	2	3	4626
12	SimA1	45	35	75	54	56	33	77	3	2	3071
