Participant: 14
MachineID: BL-POLS-IELbC13
Start Time: Thu, Sep 29, 2011 11:51:55
Seed: 28244
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
14	SimB1	1	74	35	55	54	75	34	1	2	79208
14	Fill2	2	65	45	64	43	68	28	3	3	29826
14	Fill1	3	73	36	70	36	62	39	2	1	34500
14	SimA1	4	35	75	54	56	33	77	2	2	7168
14	SimA2	5	34	77	55	56	56	55	1	1	18498
14	Fill5	6	36	75	34	72	39	58	3	1	14883
14	Fill4	7	45	63	42	61	46	48	1	1	13617
14	Fill2	8	65	44	62	42	56	47	3	1	14562
14	SimB2	9	73	37	54	56	52	58	3	3	18323
14	Fill3	10	55	53	53	52	58	38	1	1	5122
14	SimA1	11	36	75	55	56	34	77	3	2	10133
14	Fill1	12	77	34	76	30	78	21	3	2	10305
14	SimB1	13	73	36	54	55	75	34	2	2	10771
14	SimB1	14	74	36	54	56	76	34	1	2	4961
14	Fill5	15	36	73	33	73	28	74	3	1	7507
14	Fill5	16	34	74	31	73	36	59	3	1	10964
14	SimA1	17	35	75	54	56	33	77	1	2	5858
14	SimA2	18	34	76	55	55	57	53	2	3	6817
14	SimB1	19	75	35	55	55	76	34	2	2	7250
14	Fill2	20	65	46	64	44	56	47	2	1	11156
14	Fill2	21	66	43	64	42	56	45	3	1	6947
14	SimA1	22	37	73	56	54	35	75	2	2	12418
14	SimB2	23	76	36	56	56	54	58	2	1	8563
14	Fill5	24	37	76	36	73	28	77	3	1	15572
14	SimA2	25	33	76	54	55	55	54	3	1	11248
14	SimB2	26	76	35	55	56	54	57	1	1	6414
14	SimB1	27	76	33	55	54	77	32	2	2	4161
14	SimA2	28	37	75	56	56	58	54	1	1	2496
14	SimA1	29	37	75	56	56	35	77	1	2	6767
14	SimA1	30	36	73	55	54	34	75	2	2	4640
14	SimB1	31	74	36	55	55	76	34	1	2	3104
14	Fill4	32	45	63	43	61	37	65	1	3	3441
14	Fill4	33	46	66	44	64	35	69	1	3	3085
14	SimB1	34	74	35	55	54	75	34	2	2	1473
14	SimA2	35	34	75	55	54	57	52	1	1	5047
14	Fill5	36	33	76	30	76	36	60	1	3	9281
14	SimA2	37	35	75	55	55	56	54	1	1	2799
14	SimB1	38	76	34	55	55	77	33	1	2	2446
14	Fill4	39	46	65	45	63	37	67	1	3	2560
14	SimB2	40	74	35	54	55	52	57	3	1	3106
14	Fill4	41	43	68	40	67	36	69	2	3	6562
14	SimA2	42	34	75	54	55	56	53	2	1	5390
14	SimB2	43	74	35	55	54	54	55	1	1	2881
14	SimB2	44	75	36	55	56	54	57	1	1	2973
14	Fill1	45	75	33	73	32	78	16	3	3	8783
14	SimB1	46	75	34	55	54	77	32	1	2	5281
14	SimB2	47	73	35	53	55	51	57	2	1	2384
14	SimA2	48	36	75	55	56	56	55	1	1	4895
14	Fill1	49	74	34	73	30	75	18	3	1	19839
14	Fill3	50	55	53	54	49	45	56	1	3	7760
14	SimB2	51	75	34	55	54	53	56	3	1	3615
14	Fill3	52	56	56	55	52	47	58	2	3	12976
14	SimA1	53	34	76	54	56	33	77	1	2	9505
14	SimB2	54	75	33	54	54	53	55	1	1	3328
14	Fill4	55	43	66	41	65	46	51	1	3	4206
14	Fill1	56	75	37	72	35	76	21	1	1	8192
14	Fill1	57	76	35	74	32	69	36	2	1	5968
14	Fill1	58	75	36	72	36	64	39	2	1	17201
14	Fill3	59	54	56	52	53	55	43	3	1	4672
14	Fill3	60	53	56	52	52	55	39	1	1	8574
14	Fill1	61	77	35	74	35	78	22	3	1	5649
14	Fill2	62	64	44	61	44	65	31	1	1	12246
14	SimA1	63	35	76	55	56	34	77	1	2	6415
14	SimA2	64	35	77	56	56	58	54	3	3	3583
14	Fill3	65	54	54	51	54	55	41	3	1	6639
14	Fill4	66	44	66	43	62	46	49	1	1	6480
14	Fill1	67	72	37	69	36	62	39	3	1	6639
14	Fill1	68	73	34	70	34	75	20	2	1	5935
14	Fill4	69	44	65	43	62	36	66	3	1	7278
14	Fill2	70	68	46	66	44	71	31	3	1	5599
14	SimB1	71	77	35	56	56	79	33	1	2	4801
14	Fill5	72	36	75	33	73	26	77	3	1	13886
14	SimB1	73	75	36	55	56	76	35	3	2	5870
14	Fill5	74	36	73	35	71	28	74	1	1	8349
14	Fill5	75	35	77	34	74	38	60	1	1	8594
14	Fill1	76	77	37	76	33	78	21	3	1	4541
14	SimA2	77	35	75	55	55	56	54	2	1	15073
14	SimA1	78	34	76	55	55	32	78	1	2	4001
14	Fill3	79	54	57	52	56	46	58	2	1	7583
14	SimB2	80	76	34	55	55	54	56	1	1	6369
14	Fill1	81	75	37	72	37	78	22	1	1	9935
14	Fill3	82	53	56	51	53	56	39	3	1	7809
14	Fill5	83	35	75	32	73	38	59	3	1	11234
14	Fill5	84	34	75	32	73	37	59	3	1	8094
14	SimB1	85	76	36	56	56	77	35	3	2	10466
14	SimB2	86	75	34	55	54	53	56	2	1	4109
14	Fill2	87	68	44	65	42	70	30	1	1	4866
14	SimA2	88	36	73	55	54	57	52	2	1	3342
14	Fill4	89	46	65	44	63	49	49	1	1	5856
14	SimA1	90	35	77	56	56	34	78	1	2	4928
14	Fill3	91	53	56	51	54	46	57	2	1	14109
14	SimB2	92	75	35	55	55	54	56	1	1	3346
14	Fill4	93	45	67	43	64	46	54	1	1	3966
14	SimB1	94	76	34	55	55	78	32	2	2	4877
14	SimB2	95	76	33	55	54	53	56	1	1	1934
14	Fill3	96	56	55	54	53	58	41	1	1	11423
14	Fill5	97	34	77	32	76	24	80	3	1	12192
14	Fill4	98	43	66	41	65	34	67	1	1	11661
14	SimB2	99	73	36	54	55	53	56	2	1	3504
14	Fill2	100	63	44	62	42	64	31	2	1	2834
14	SimB1	101	73	36	54	55	75	34	2	2	3423
14	Fill1	102	73	37	70	35	76	21	3	1	9152
14	SimB1	103	76	34	55	55	78	32	3	2	6576
14	SimB2	104	74	36	55	55	54	56	2	1	3649
14	SimA1	105	33	75	53	55	31	77	3	2	4384
14	SimB1	106	73	37	54	56	75	35	2	2	3041
14	SimB2	107	76	34	55	55	54	56	1	1	1647
14	Fill5	108	39	75	36	74	42	60	1	3	5202
14	Fill4	109	44	65	41	65	45	49	1	1	4720
14	Fill4	110	49	64	47	61	52	47	2	1	8942
14	SimA1	111	33	76	54	55	31	78	1	2	4689
14	SimA2	112	35	75	55	55	56	54	3	1	3810
14	Fill5	113	35	74	34	72	26	76	2	1	5582
14	Fill3	114	55	56	53	53	46	57	3	2	10415
14	SimA1	115	34	75	54	55	32	77	2	2	7713
14	SimB2	116	74	36	54	56	52	58	3	1	12499
14	Fill1	117	76	36	74	34	67	38	1	1	5454
14	SimB2	118	73	36	54	55	52	57	3	1	3311
14	SimB2	119	74	36	54	56	52	58	1	1	2304
14	SimA2	120	37	75	57	55	58	54	3	1	2896
14	Fill2	121	67	44	65	42	70	28	1	1	4687
14	SimA1	122	35	75	55	55	33	77	2	2	8968
14	Fill2	123	64	44	63	41	65	30	3	1	4192
14	SimA2	124	37	75	56	56	57	55	1	1	4035
14	Fill2	125	65	47	63	45	68	31	3	1	18815
14	Fill1	126	77	36	75	35	68	37	3	1	8158
14	Fill3	127	59	54	56	52	61	38	2	1	7649
14	Fill5	128	34	76	32	74	27	77	1	1	7309
14	Fill5	129	39	74	36	73	41	59	1	1	6815
14	SimB1	130	76	34	55	55	77	33	1	2	33808
14	SimA2	131	35	76	55	56	56	55	2	1	3792
14	SimA1	132	35	75	55	55	33	77	2	2	4159
14	Fill3	133	58	54	55	52	61	36	2	1	6784
14	SimB2	134	76	35	55	56	53	58	3	1	10800
14	SimA1	135	35	75	55	55	34	76	2	2	2942
14	SimA2	136	36	76	56	56	58	54	3	1	7376
14	SimB2	137	77	35	56	56	54	58	3	1	3552
14	Fill3	138	55	55	52	54	47	57	3	1	8927
14	Fill3	139	56	55	54	53	48	57	1	1	15229
14	Fill2	140	63	46	62	42	55	47	3	1	5105
14	SimA1	141	36	73	55	54	34	75	2	1	14735
14	SimA1	142	34	75	55	54	32	77	3	2	5071
14	Fill2	143	67	45	65	44	69	31	3	1	15072
14	Fill2	144	64	46	62	44	55	48	3	3	3520
14	SimA2	145	34	76	55	55	56	54	1	1	5247
14	SimB1	146	76	35	55	56	77	34	2	2	5759
14	Fill4	147	46	66	45	63	47	53	1	1	15151
14	SimB2	148	76	36	56	56	54	58	2	1	4094
14	Fill2	149	63	46	61	45	65	29	1	2	6145
14	SimA1	150	36	73	55	54	34	75	1	2	4286
14	SimB1	151	75	34	55	54	76	33	1	2	1155
14	Fill5	152	32	75	30	74	35	57	3	1	8966
14	Fill1	153	76	34	74	31	67	36	2	1	4399
14	Fill5	154	35	76	34	74	25	78	3	1	9393
14	SimB1	155	76	34	56	54	78	32	2	2	4142
14	SimA2	156	34	76	54	56	55	55	1	1	1823
14	SimA2	157	33	75	53	55	55	53	3	1	3119
14	SimA1	158	35	75	55	55	33	77	2	3	2561
14	SimA2	159	35	76	55	56	56	55	2	1	8702
14	Fill4	160	45	65	43	64	37	67	1	3	7279
14	SimB2	161	76	36	57	55	56	56	2	1	18991
14	SimA2	162	36	73	55	54	56	53	2	1	5072
14	Fill5	163	35	73	33	71	25	76	1	1	10289
14	SimB1	164	74	36	54	56	75	35	3	2	5631
14	Fill4	165	49	64	47	62	40	65	2	1	3186
14	Fill3	166	55	54	53	51	47	56	3	1	8610
14	Fill1	167	75	34	72	34	64	37	2	1	5870
14	Fill4	168	42	67	40	65	34	68	3	1	9585
14	SimA1	169	36	76	56	56	35	77	3	2	3119
14	Fill1	170	75	33	74	30	65	36	1	1	5903
14	Fill1	171	74	35	72	33	75	20	1	1	16784
14	Fill1	172	76	33	75	31	66	36	1	1	12272
14	Fill4	173	47	64	45	63	38	67	1	1	5488
14	SimA2	174	36	73	55	54	56	53	1	1	4080
14	SimB1	175	76	35	55	56	78	33	3	2	10402
14	Fill2	176	64	45	63	41	67	27	2	1	9951
14	Fill4	177	47	65	45	64	50	50	1	3	5487
14	Fill2	178	69	44	68	42	70	31	3	1	10528
14	SimB2	179	76	35	55	56	53	58	1	1	4048
14	SimA1	180	33	75	54	54	32	76	2	2	11727
14	SimB1	181	74	35	54	55	75	34	2	2	2191
14	SimB2	182	76	34	55	55	53	57	1	1	22457
14	Fill3	183	58	55	55	54	48	57	1	1	3566
14	SimB1	184	75	33	54	54	76	32	2	2	4144
14	Fill1	185	78	35	76	32	81	20	3	1	4899
14	Fill4	186	43	65	40	64	45	51	3	1	4751
14	SimB1	187	77	35	56	56	78	34	2	2	3309
14	SimB2	188	76	34	55	55	54	56	1	1	7121
14	SimB1	189	76	34	55	55	77	33	1	2	2016
14	SimA1	190	37	75	57	55	36	76	3	2	3183
14	Fill2	191	65	46	63	43	54	49	2	1	4607
14	Fill2	192	65	44	62	42	58	45	1	1	5071
14	SimA2	193	34	75	54	55	56	53	1	1	14797
14	SimB1	194	76	36	56	56	78	34	2	2	7731
14	SimA1	195	34	77	55	56	32	79	3	2	2077
14	SimA2	196	33	75	54	54	56	52	2	1	2401
14	Fill2	197	65	47	63	46	55	50	1	1	3887
14	SimA1	198	36	73	55	54	34	75	1	2	2353
14	Fill1	199	74	35	71	35	65	36	1	3	5471
14	Fill4	200	44	63	43	59	47	46	1	1	19231
14	Fill3	201	54	55	53	52	45	58	3	1	13984
14	SimA2	202	35	75	55	55	56	54	2	1	2304
14	Fill1	203	75	36	74	32	67	38	2	1	3967
14	SimA2	204	36	73	55	54	57	52	1	1	2928
14	SimA2	205	35	75	54	56	55	55	1	1	1967
14	Fill4	206	44	65	42	62	34	67	1	1	6816
14	SimA2	207	35	75	54	56	55	55	2	1	4624
14	Fill4	208	46	63	43	61	38	64	3	1	6977
14	Fill5	209	37	75	35	72	28	76	2	1	6991
14	SimA1	210	34	75	54	55	33	76	3	2	2850
14	Fill3	211	56	56	53	55	58	41	3	1	6272
14	SimA1	212	37	75	56	56	36	76	1	2	4431
14	Fill5	213	37	75	34	75	39	60	1	1	5390
14	Fill3	214	55	54	54	50	46	57	2	1	6159
14	Fill3	215	58	56	56	55	59	43	3	1	9150
14	Fill3	216	53	54	50	54	56	39	1	1	17121
14	Fill2	217	65	46	62	44	57	48	1	1	7712
14	SimA1	218	35	76	55	56	34	77	3	2	2721
14	SimB2	219	76	34	55	55	54	56	2	1	2142
14	SimB2	220	77	35	56	56	54	58	1	1	1696
14	SimA2	221	36	74	55	55	57	53	1	1	3232
14	Fill2	222	65	44	63	43	56	45	2	1	4750
14	Fill1	223	72	37	69	35	73	21	3	1	5086
14	SimB2	224	76	34	56	54	54	56	2	1	2814
14	Fill2	225	65	43	63	41	56	44	2	1	3855
14	Fill3	226	55	54	53	51	45	57	3	1	6050
14	Fill5	227	34	74	31	73	35	61	1	1	5167
14	SimB1	228	73	35	53	55	75	33	1	2	5710
14	Fill3	229	56	56	55	54	59	38	2	1	3986
14	SimA1	230	36	74	55	55	35	75	1	2	4127
14	Fill5	231	34	75	32	73	24	77	3	1	7487
14	Fill5	232	36	73	33	73	26	75	3	1	4495
14	Fill4	233	48	66	47	62	51	49	3	1	5184
14	SimA2	234	37	73	56	54	58	52	1	1	4736
14	SimB1	235	76	36	57	55	78	34	1	2	4402
14	SimB1	236	76	35	55	56	78	33	2	2	5040
14	SimA1	237	34	76	55	55	33	77	1	2	3007
14	SimB2	238	74	35	55	54	53	56	1	1	1791
14	Fill5	239	36	76	33	76	39	60	2	1	5199
14	Fill2	240	67	46	65	45	57	48	3	1	6943
Motivation:	4
Strategy:	3
End Time: Thu, Sep 29, 2011 12:38:47
