Participant: 28
MachineID: BL-POLS-IELbC01
Start Time: Mon, Oct 03, 2011 13:11:48
Seed: 79054
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
28	Fill5	1	35	76	34	74	25	78	2	1	38345
28	SimA2	2	36	73	55	54	57	52	3	2	19827
28	Fill1	3	76	34	74	31	67	36	1	2	34274
28	Fill5	4	36	73	33	73	28	74	2	1	7442
28	Fill3	5	55	53	53	52	58	38	2	2	17859
28	SimA2	6	35	75	54	56	55	55	2	3	23444
28	SimA1	7	37	73	56	54	35	75	3	2	14548
28	SimB2	8	77	35	56	56	54	58	2	2	8913
28	SimB1	9	75	34	55	54	76	33	3	2	22627
28	SimA2	10	35	75	55	55	56	54	2	2	8386
28	Fill2	11	65	44	63	43	56	45	3	3	29747
28	Fill5	12	34	74	31	73	35	61	3	1	39220
28	SimB2	13	76	34	55	55	54	56	2	2	4096
28	Fill4	14	45	63	42	61	46	48	1	1	10341
28	Fill1	15	74	35	72	33	75	20	2	1	10225
28	Fill3	16	53	54	50	54	56	39	2	1	7045
28	SimA1	17	34	75	54	55	33	76	3	2	21107
28	SimA1	18	35	76	55	56	34	77	2	2	16850
28	Fill2	19	67	45	65	44	69	31	1	1	7925
28	SimB2	20	75	36	55	56	54	57	1	2	10001
28	SimA1	21	36	73	55	54	34	75	3	2	7123
28	SimA1	22	35	76	55	56	34	77	1	2	9329
28	SimA2	23	33	75	53	55	55	53	2	1	30675
28	SimA2	24	34	75	54	55	56	53	2	2	8851
28	SimB1	25	73	35	53	55	75	33	1	1	13565
28	Fill3	26	54	56	52	53	55	43	2	1	7968
28	SimB2	27	77	35	56	56	54	58	1	2	5665
28	SimB2	28	73	37	54	56	52	58	1	2	13633
28	Fill2	29	65	44	62	42	58	45	2	2	11215
28	Fill3	30	59	54	56	52	61	38	1	1	6017
28	Fill2	31	65	47	63	45	68	31	2	1	6685
28	SimA1	32	34	75	54	55	32	77	3	2	14401
28	Fill4	33	46	63	43	61	38	64	1	1	19502
28	SimA2	34	35	77	56	56	58	54	2	2	9183
28	SimB2	35	74	35	55	54	53	56	2	2	27902
28	Fill4	36	45	63	43	61	37	65	2	1	13295
28	Fill1	37	75	33	74	30	65	36	1	2	11245
28	SimA1	38	36	73	55	54	34	75	3	2	10128
28	Fill4	39	44	63	43	59	47	46	3	1	17838
28	SimA2	40	36	75	55	56	56	55	2	1	7056
28	SimA1	41	36	74	55	55	35	75	1	2	3621
28	Fill4	42	44	66	43	62	46	49	1	1	9902
28	Fill2	43	63	44	62	42	64	31	2	1	14272
28	SimA1	44	34	76	55	55	33	77	3	2	3727
28	SimA2	45	37	75	57	55	58	54	3	2	10771
28	SimA1	46	35	75	55	55	33	77	3	2	9345
28	SimA2	47	34	75	54	55	56	53	2	2	9424
28	SimB1	48	76	35	55	56	77	34	1	2	12831
28	SimB2	49	76	33	55	54	53	56	1	2	8239
28	SimB2	50	76	34	55	55	53	57	1	2	5535
28	SimA1	51	35	75	55	55	34	76	2	2	4334
28	Fill4	52	49	64	47	62	40	65	2	1	13952
28	Fill5	53	35	74	34	72	26	76	3	2	18289
28	SimB1	54	76	35	55	56	78	33	2	2	15778
28	Fill3	55	53	56	51	54	46	57	2	1	13341
28	Fill3	56	55	54	54	50	46	57	1	1	12416
28	SimA2	57	36	73	55	54	56	53	3	2	12975
28	Fill3	58	53	56	51	53	56	39	1	1	9918
28	Fill1	59	77	35	74	35	78	22	3	1	17745
28	Fill5	60	37	76	36	73	28	77	3	1	15345
28	SimA1	61	33	76	54	55	31	78	2	2	20479
28	Fill3	62	56	55	54	53	48	57	2	1	7192
28	SimA1	63	36	75	55	56	34	77	3	2	4415
28	Fill5	64	39	74	36	73	41	59	1	3	6385
28	SimA2	65	35	75	55	55	56	54	2	2	3647
28	SimB1	66	75	34	55	54	77	32	2	2	14593
28	SimB1	67	76	36	57	55	78	34	3	2	7646
28	Fill1	68	73	36	70	36	62	39	3	3	5535
28	Fill4	69	44	65	43	62	36	66	1	2	22593
28	Fill3	70	56	55	54	53	58	41	2	1	6162
28	SimB1	71	76	34	55	55	77	33	3	2	3055
28	SimA1	72	35	75	54	56	33	77	2	2	10687
28	Fill4	73	45	65	43	64	37	67	3	1	15631
28	Fill4	74	46	65	45	63	37	67	2	2	19007
28	SimB2	75	76	34	55	55	54	56	2	2	6462
28	SimA1	76	36	73	55	54	34	75	1	2	4546
28	Fill3	77	53	56	52	52	55	39	2	2	8829
28	Fill5	78	36	76	33	76	39	60	1	3	6689
28	SimB2	79	76	34	56	54	54	56	2	1	5363
28	SimA2	80	36	73	55	54	56	53	1	2	5100
28	SimB2	81	74	35	55	54	54	55	1	1	2928
28	Fill5	82	37	75	35	72	28	76	3	1	14959
28	SimB2	83	76	36	56	56	54	58	2	2	2947
28	Fill4	84	48	66	47	62	51	49	2	1	12412
28	Fill1	85	76	36	74	34	67	38	3	3	4612
28	SimB1	86	75	36	55	56	76	35	3	2	4893
28	Fill1	87	76	33	75	31	66	36	1	1	2465
28	SimB1	88	73	37	54	56	75	35	2	2	3518
28	SimB1	89	75	33	54	54	76	32	3	2	2032
28	Fill3	90	58	56	56	55	59	43	3	1	9487
28	SimA2	91	36	74	55	55	57	53	3	2	4592
28	SimA2	92	34	76	55	55	57	53	2	2	3023
28	Fill4	93	46	65	44	63	49	49	1	3	2463
28	Fill4	94	43	68	40	67	36	69	2	1	7249
28	SimB2	95	76	36	56	56	54	58	1	2	2174
28	Fill2	96	65	46	64	44	56	47	1	1	8399
28	SimB2	97	76	35	55	56	53	58	3	3	4255
28	SimA1	98	34	76	54	56	33	77	3	2	8274
28	Fill1	99	72	37	69	35	73	21	2	1	7631
28	SimB1	100	73	36	54	55	75	34	2	2	7807
28	SimB2	101	75	35	55	55	54	56	1	2	1855
28	SimB1	102	77	35	56	56	78	34	1	2	2672
28	Fill2	103	65	47	63	46	55	50	3	1	6048
28	SimB1	104	74	35	55	54	75	34	1	1	7648
28	SimB1	105	76	34	55	55	78	32	1	2	4946
28	SimA2	106	37	75	56	56	58	54	3	2	10861
28	Fill5	107	33	76	30	76	36	60	3	3	5668
28	Fill1	108	72	37	69	36	62	39	3	2	8575
28	SimB2	109	75	34	55	54	53	56	3	2	3585
28	Fill5	110	34	75	32	73	37	59	2	1	5470
28	Fill5	111	34	74	31	73	36	59	1	1	5343
28	Fill5	112	36	75	33	73	26	77	2	2	5711
28	Fill4	113	44	65	41	65	45	49	1	1	8495
28	Fill3	114	58	55	55	54	48	57	3	1	7362
28	SimA1	115	35	75	55	55	33	77	1	2	1599
