Participant: 14
MachineID: BL-POLS-IELbC01
Start Time: Mon, Sep 12, 2011 14:11:02
Seed: 90030
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
14	Com2	1	64	44	54	54	44	64	1	1	73430
14	Fill4	2	46	64	43	64	49	49	3	2	15411
14	Com3	3	55	55	45	65	34	76	3	3	17140
14	Com2	4	65	46	56	55	47	64	2	1	39188
14	Com3	5	53	56	42	67	34	75	1	1	22804
14	Fill2	6	63	46	61	44	66	30	2	3	15858
14	Fill1	7	72	39	71	37	75	21	2	3	10191
14	Com1	8	75	34	63	46	54	55	1	1	27268
14	Com2	9	65	43	56	52	45	63	1	2	34018
14	Fill2	10	66	42	65	39	69	25	1	1	18897
14	Com2	11	66	42	56	52	45	63	1	2	24852
14	Com1	12	74	35	65	44	55	54	2	3	3489
14	Fill2	13	65	46	63	44	67	30	3	1	7715
14	Fill5	14	36	76	35	74	38	61	1	3	8835
14	Fill1	15	76	34	75	31	78	18	3	1	8161
14	Fill1	16	76	35	75	32	77	22	1	1	10564
14	Fill5	17	35	74	32	72	36	59	1	1	13252
14	Com1	18	78	37	66	49	57	58	1	3	12003
14	Fill1	19	73	36	70	35	74	22	3	1	10129
14	Fill2	20	65	46	63	44	67	29	2	1	4563
14	Fill2	21	64	46	62	43	66	32	2	2	6241
14	Com2	22	65	46	56	55	47	64	3	2	9810
14	Com2	23	66	44	56	54	47	63	2	1	10931
14	Com3	24	57	58	46	69	36	79	3	2	7363
14	Fill3	25	53	54	51	51	56	39	1	2	6255
14	Fill3	26	54	55	51	55	55	42	3	1	6158
14	Com1	27	77	34	65	46	56	55	3	3	4400
14	Com1	28	75	34	63	46	54	55	2	3	2992
14	Fill4	29	43	66	40	64	46	48	2	1	6385
14	Fill3	30	55	56	54	54	58	39	1	1	4926
14	Fill4	31	44	66	42	64	46	52	3	1	9393
14	Com3	32	56	54	47	63	35	75	2	1	4129
14	Com1	33	77	35	66	46	57	55	2	3	4305
14	Fill5	34	35	75	34	72	38	60	1	1	12638
14	Com2	35	64	47	55	56	46	65	1	2	7439
14	Com3	36	55	56	45	66	35	76	1	1	1553
14	Fill4	37	45	66	43	64	47	49	3	1	5647
14	Fill4	38	43	66	41	64	45	49	2	3	10655
14	Fill2	39	65	45	63	43	68	28	2	1	6670
14	Com2	40	62	47	53	56	42	67	3	2	2910
14	Fill3	41	53	56	50	56	56	40	2	1	3841
14	Com1	42	73	35	63	45	54	54	1	3	1457
14	Fill4	43	45	63	42	63	48	48	3	3	4695
14	Fill1	44	72	33	70	32	73	19	1	1	6895
14	Fill1	45	74	35	72	34	76	19	3	2	9039
14	Fill3	46	57	58	55	57	59	41	2	2	2257
14	Com2	47	63	46	54	55	45	64	3	2	4130
14	Fill5	48	35	76	32	75	37	60	3	1	7519
14	Fill4	49	46	62	45	59	49	44	3	1	10367
14	Fill2	50	64	48	62	47	65	33	3	1	10175
14	Fill3	51	54	55	51	55	57	39	3	1	4577
14	Fill3	52	56	52	55	48	57	38	1	1	9726
14	Com2	53	63	46	54	55	44	65	3	2	3648
14	Fill2	54	62	43	59	42	65	26	1	1	8239
14	Com3	55	54	56	43	67	34	76	3	1	11761
14	Fill5	56	34	75	32	72	35	62	2	1	5631
14	Com3	57	56	54	47	63	36	74	3	1	5392
14	Com2	58	64	47	55	56	45	66	2	2	4624
14	Com1	59	74	38	66	46	55	57	2	2	7502
14	Fill3	60	55	56	53	55	56	43	1	1	10877
14	Com2	61	66	46	55	57	46	66	1	2	7583
14	Com2	62	63	46	54	55	43	66	1	2	6967
14	Fill4	63	45	63	44	59	47	49	1	1	6640
14	Fill5	64	32	73	29	73	35	55	3	1	3967
14	Fill3	65	55	57	53	55	56	41	2	1	8095
14	Com3	66	54	54	45	63	33	75	3	1	4238
14	Fill1	67	74	37	72	34	77	20	3	1	8881
14	Fill2	68	63	46	62	43	65	29	2	1	8175
14	Fill2	69	66	42	63	40	67	27	3	1	3471
14	Fill1	70	75	34	73	31	77	20	1	1	10350
14	Fill3	71	54	54	52	51	56	37	1	2	5968
14	Com1	72	75	35	65	45	54	56	1	3	5343
14	Com3	73	55	56	45	66	35	76	1	1	4353
14	Com1	74	74	36	64	46	54	56	3	3	3264
14	Com2	75	63	45	54	54	44	64	3	2	2640
14	Fill5	76	35	73	34	70	38	56	2	1	6509
14	Com2	77	64	45	54	55	43	66	1	2	4786
14	Com3	78	54	54	44	64	33	75	3	1	2207
14	Fill3	79	55	55	52	55	56	39	1	1	2000
14	Fill4	80	46	69	43	69	48	52	2	3	9233
14	Fill2	81	66	45	64	43	67	31	2	1	3663
14	Fill2	82	64	43	63	41	66	29	3	1	8014
14	Com1	83	74	34	63	45	54	54	1	3	2111
14	Com3	84	54	56	43	67	34	76	3	1	2657
14	Fill3	85	55	55	54	51	56	41	2	1	2546
14	Com3	86	55	55	44	66	35	75	1	1	2030
14	Fill1	87	74	35	72	34	77	18	2	2	9299
14	Com2	88	64	44	54	54	45	63	1	2	2381
14	Com1	89	76	34	65	45	55	55	1	3	2336
14	Com2	90	66	44	56	54	47	63	1	2	3614
14	Fill1	91	75	35	73	33	76	21	3	1	10383
14	Fill4	92	46	63	45	61	48	46	1	3	6064
14	Com1	93	75	35	66	44	55	55	3	3	1918
14	Com3	94	56	55	46	65	35	76	2	1	2543
14	Com3	95	53	54	44	63	34	73	2	1	3727
14	Fill4	96	40	65	37	64	43	49	1	1	6558
14	Com3	97	53	58	42	69	34	77	1	1	3345
14	Fill2	98	65	45	63	42	67	28	2	1	3038
14	Fill2	99	63	46	62	44	65	31	2	1	5376
14	Com2	100	65	44	55	54	44	65	2	2	2640
14	Com1	101	73	35	64	44	54	54	3	3	1679
14	Fill3	102	56	52	53	51	59	35	1	2	5873
14	Fill5	103	37	78	34	77	39	64	2	1	7679
14	Com3	104	56	52	45	63	36	72	1	1	3517
14	Fill2	105	64	45	62	42	65	32	1	1	4224
14	Com3	106	55	56	45	66	35	76	1	1	1920
14	Com1	107	74	36	66	44	55	55	2	3	2344
14	Com2	108	68	41	57	52	48	61	1	2	15342
14	Fill1	109	75	36	72	36	76	21	3	2	6464
14	Fill2	110	63	45	62	42	66	29	2	1	9136
14	Com3	111	55	54	44	65	34	75	1	1	3584
14	Com3	112	54	56	45	65	34	76	1	1	3792
14	Fill1	113	75	33	73	30	78	18	2	2	11410
14	Com1	114	72	37	62	47	53	56	3	3	2159
14	Fill4	115	43	65	41	62	44	51	2	3	5422
14	Fill5	116	35	73	33	72	37	58	2	3	10129
14	Com2	117	64	43	53	54	44	63	3	2	6177
