Participant: 19
MachineID: BL-POLS-IELbC15
Start Time: Mon, Sep 12, 2011 14:11:35
Seed: 41960
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
19	Com3	1	53	56	42	67	34	75	2	1	25671
19	Com3	2	54	55	43	66	34	75	1	3	49524
19	Com1	3	73	35	64	44	54	54	1	1	9378
19	Com3	4	54	54	45	63	34	74	1	3	2514
19	Com3	5	55	54	44	65	34	75	2	3	2162
19	Com3	6	53	54	44	63	34	73	3	3	2770
19	Fill4	7	44	67	41	65	45	51	3	1	2771
19	Com3	8	54	55	44	65	34	75	2	3	1842
19	Com1	9	75	36	66	45	55	56	3	1	2275
19	Com1	10	70	35	62	43	51	54	3	1	3218
19	Fill2	11	63	46	61	44	66	30	2	1	4179
19	Com2	12	62	47	53	56	42	67	1	3	2833
19	Com2	13	65	44	56	53	47	62	1	1	3906
19	Fill2	14	66	42	65	39	69	25	2	3	3027
19	Com3	15	54	54	45	63	33	75	3	3	3763
19	Fill2	16	63	48	61	46	64	34	1	1	4516
19	Fill3	17	54	55	51	55	57	39	1	3	3681
19	Com2	18	66	44	56	54	47	63	1	1	2691
19	Fill1	19	72	33	70	32	73	19	2	3	2242
19	Com3	20	56	55	47	64	36	75	1	3	2469
19	Com3	21	57	58	46	69	36	79	2	3	1762
19	Fill1	22	76	35	75	32	77	22	1	3	2371
19	Com1	23	74	35	65	44	54	55	2	1	1745
19	Com3	24	51	54	40	65	31	74	1	3	1972
19	Fill4	25	43	66	40	64	46	48	2	1	2751
19	Com2	26	68	41	57	52	48	61	1	1	2047
19	Com1	27	75	35	65	45	54	56	3	1	2095
19	Fill2	28	64	45	62	42	65	32	3	3	2207
19	Fill3	29	53	56	50	56	56	40	2	1	5663
19	Fill5	30	38	71	35	69	39	58	3	3	2626
19	Fill5	31	35	75	33	74	37	60	1	1	2719
19	Com3	32	55	56	45	66	35	76	1	3	1598
19	Com1	33	74	34	63	45	54	54	2	1	1984
19	Com1	34	76	35	67	44	56	55	1	1	1648
19	Com1	35	76	35	65	46	55	56	2	1	1504
19	Fill2	36	63	45	62	42	66	29	1	1	7151
19	Fill5	37	33	78	31	77	36	60	1	1	3089
19	Com3	38	54	54	44	64	33	75	1	3	1440
19	Fill5	39	36	75	34	74	39	60	2	1	3142
19	Com3	40	56	54	47	63	36	74	1	3	6336
19	Com3	41	55	55	45	65	34	76	3	3	2544
19	Fill2	42	66	44	63	42	69	27	2	3	3438
19	Fill2	43	65	43	62	41	67	26	3	3	3181
19	Com1	44	76	34	65	45	55	55	1	1	2962
19	Fill4	45	43	65	41	62	44	51	3	1	4896
19	Com3	46	56	55	46	65	35	76	1	3	3263
19	Fill2	47	66	49	63	47	69	31	3	1	4671
19	Com2	48	64	47	55	56	45	66	3	2	11951
19	Fill5	49	35	74	32	72	36	59	2	1	9360
19	Com3	50	53	58	42	69	34	77	3	3	4415
19	Fill5	51	33	76	32	73	36	61	3	1	2878
19	Com3	52	56	55	45	66	36	75	1	1	4303
19	Fill1	53	72	35	69	35	75	19	3	3	7280
19	Com2	54	66	44	55	55	46	64	2	2	7630
19	Com3	55	55	56	46	65	36	75	1	3	2112
19	Com1	56	76	35	65	46	56	55	2	1	3168
19	Com2	57	65	45	55	55	45	65	2	1	3167
19	Fill2	58	64	43	63	41	66	29	1	1	5264
19	Fill1	59	76	39	74	36	77	23	1	1	11090
19	Com3	60	54	56	43	67	34	76	2	3	3359
19	Fill5	61	35	76	32	75	37	60	2	1	3264
19	Fill5	62	32	73	29	73	35	55	3	1	10341
19	Com3	63	54	55	45	64	33	76	1	1	3506
19	Fill4	64	40	65	37	64	43	49	2	1	8128
19	Fill4	65	44	67	41	67	46	51	3	1	3711
19	Com3	66	54	54	44	64	35	73	2	3	8335
19	Com2	67	66	46	57	55	47	65	1	2	4769
19	Fill4	68	43	64	42	62	45	48	3	1	3453
19	Fill2	69	65	45	63	43	68	28	2	1	3730
19	Fill3	70	55	56	53	55	58	41	1	1	4018
19	Fill1	71	75	36	73	35	78	21	1	3	3711
19	Fill3	72	55	55	52	55	56	39	3	1	3088
19	Com1	73	74	33	64	43	53	54	2	1	2685
19	Com1	74	76	32	66	42	56	52	2	3	4979
19	Com3	75	56	55	45	66	35	76	1	1	2799
19	Com2	76	66	45	55	56	45	66	1	2	2147
19	Com1	77	77	31	65	43	56	52	1	1	2318
19	Com1	78	75	33	64	44	54	54	2	3	3743
19	Fill3	79	54	54	52	51	56	37	1	1	3602
19	Fill5	80	37	78	34	77	39	64	2	3	4942
19	Fill2	81	65	45	63	42	67	28	1	1	7825
19	Com3	82	56	54	47	63	35	75	3	1	2448
19	Fill1	83	76	34	75	31	78	18	3	3	8128
19	Fill3	84	54	55	51	55	55	42	3	1	2417
19	Fill4	85	45	64	42	62	46	48	3	3	4928
19	Fill3	86	54	56	53	53	57	41	2	1	3043
19	Fill1	87	76	34	74	32	77	18	2	3	2495
19	Com2	88	67	44	56	55	45	66	1	2	3278
19	Fill1	89	75	36	72	36	76	21	2	1	3966
19	Com3	90	55	55	46	64	34	76	1	1	2290
19	Com2	91	64	47	55	56	46	65	2	2	2132
19	Fill2	92	66	43	64	41	67	27	2	1	5341
19	Com1	93	76	33	65	44	56	53	3	1	3952
19	Com1	94	72	37	62	47	53	56	2	1	2577
19	Fill5	95	37	71	34	70	39	57	1	1	7200
19	Fill5	96	34	74	31	72	35	60	1	1	4657
19	Com1	97	77	34	66	45	56	55	3	1	2622
19	Com3	98	55	56	45	66	35	76	1	3	5170
19	Com3	99	56	55	47	64	35	76	1	3	2030
19	Fill1	100	75	34	73	31	77	20	2	3	1919
19	Com1	101	76	34	66	44	56	54	2	1	1885
19	Fill2	102	66	42	63	40	67	27	3	3	3902
19	Com3	103	55	56	45	66	35	76	2	1	2337
19	Com3	104	54	55	44	65	34	75	2	1	1967
19	Com2	105	65	45	54	56	43	67	1	2	1807
19	Fill2	106	63	46	62	42	66	30	2	1	2242
19	Fill5	107	33	76	31	74	34	62	1	1	2333
19	Com1	108	75	36	64	47	55	56	3	1	2991
19	Com3	109	57	55	47	65	38	74	1	1	1824
19	Com2	110	66	46	55	57	46	66	1	2	1615
19	Fill4	111	45	67	42	65	48	52	1	1	3775
19	Com1	112	76	35	64	47	55	56	1	1	1966
19	Com2	113	63	45	54	54	44	64	2	2	1983
19	Fill1	114	76	36	74	35	79	20	2	3	2290
19	Com1	115	75	35	65	45	54	56	2	1	1630
19	Com1	116	73	36	63	46	54	55	2	1	2399
19	Com1	117	76	35	64	47	55	56	2	1	1822
19	Com2	118	63	46	54	55	43	66	2	1	8753
19	Fill3	119	57	58	55	57	59	41	2	1	2494
19	Fill1	120	74	35	72	34	77	18	2	1	3006
19	Fill4	121	43	67	40	66	45	51	1	1	3891
19	Com1	122	76	35	66	45	56	55	2	1	1609
19	Fill3	123	53	54	51	51	56	39	3	2	5806
19	Com1	124	75	35	66	44	56	54	1	1	2097
19	Fill1	125	77	32	76	29	80	17	3	3	2622
19	Com2	126	66	42	56	52	45	63	2	1	2527
19	Com2	127	64	46	54	56	43	67	3	2	2286
19	Com2	128	63	46	54	55	45	64	3	2	1984
19	Fill4	129	43	66	40	66	45	50	3	3	2575
19	Com3	130	54	56	45	65	34	76	2	3	1856
19	Fill3	131	55	56	54	54	58	39	2	1	2271
19	Fill3	132	56	52	55	48	57	38	2	1	2545
19	Fill4	133	46	64	43	63	47	49	3	1	3598
19	Fill4	134	43	66	41	64	45	49	3	1	2195
19	Fill4	135	46	63	45	61	48	46	3	3	1901
19	Fill4	136	46	69	43	69	48	52	2	1	3583
19	Fill3	137	55	57	53	55	56	41	1	1	2751
19	Fill3	138	54	55	51	54	57	40	2	3	3009
19	Fill3	139	56	54	54	51	57	38	2	1	3761
19	Fill1	140	75	33	73	30	78	18	1	3	1791
19	Fill3	141	55	56	53	55	56	43	3	1	3025
19	Com1	142	74	36	66	44	55	55	3	1	2125
19	Com3	143	57	52	48	61	37	72	2	1	2322
19	Fill4	144	46	62	45	59	49	44	1	2	6626
19	Com1	145	74	38	66	46	55	57	3	1	2014
19	Fill2	146	66	45	64	43	67	31	3	1	4784
19	Fill1	147	74	35	72	34	76	19	2	3	1871
19	Com2	148	62	43	51	54	40	65	2	2	2783
19	Com3	149	56	53	47	62	36	73	3	1	2319
19	Com2	150	65	44	55	54	44	65	1	2	2000
19	Fill5	151	36	74	33	74	38	60	3	1	3888
19	Fill2	152	65	46	63	44	67	30	3	1	6496
19	Com1	153	76	33	65	44	55	54	3	1	1744
19	Com2	154	66	44	55	55	44	66	2	2	4274
19	Fill1	155	73	36	70	35	74	22	2	1	6719
19	Com2	156	66	49	57	58	46	69	1	2	2368
19	Fill4	157	44	66	42	64	46	52	1	1	6351
19	Fill1	158	74	37	72	34	77	20	2	3	2321
19	Fill4	159	45	63	42	63	48	48	1	3	3279
19	Com1	160	75	35	66	44	55	55	2	1	4609
19	Com2	161	65	46	56	55	47	64	2	2	2960
19	Fill5	162	34	75	32	72	35	62	1	1	2015
19	Fill5	163	35	75	33	73	38	60	3	1	2205
19	Com3	164	56	52	45	63	36	72	2	3	1439
19	Fill3	165	51	54	48	53	53	37	3	1	2438
