Participant: 27
MachineID: BL-POLS-IELbC11
Start Time: Tue, Mar 06, 2012 13:02:32
Seed: 14754
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
27	Fill3	1	54	57	52	54	55	44	3	1	28471
27	Fill1	2	78	34	77	30	68	37	3	1	23923
27	Com1	3	74	36	53	57	43	67	3	2	27586
27	Fill2	4	67	45	64	45	70	27	3	1	8787
27	Com1	5	74	36	54	56	44	66	1	2	11396
27	Com1	6	74	35	53	56	44	65	2	2	29730
27	Com2	7	52	56	43	65	31	77	3	1	35715
27	Com1	8	73	36	53	56	42	67	1	2	20930
27	Com2	9	53	58	44	67	32	79	1	1	32628
27	Fill2	10	62	45	61	42	65	27	2	1	15890
27	Com2	11	52	57	41	68	32	77	3	3	27218
27	Fill1	12	71	36	68	36	73	21	3	1	40947
27	Fill4	13	48	64	45	62	40	66	3	1	18626
27	Com1	14	74	37	53	58	42	69	3	2	24707
27	Com2	15	54	58	43	69	35	77	3	1	30162
27	Com2	16	53	57	44	66	34	76	3	1	13346
27	Fill2	17	65	46	62	45	56	48	1	1	30435
27	Com2	18	52	58	41	69	31	79	3	3	28740
27	Com1	19	74	36	53	57	44	66	1	2	10002
27	Fill4	20	46	65	45	61	36	67	1	1	23284
27	Fill3	21	56	56	54	55	59	39	3	1	14578
27	Fill5	22	37	75	36	72	28	77	1	3	6083
27	Fill1	23	78	33	76	31	67	36	1	1	3779
27	Fill5	24	37	75	34	75	40	57	1	1	7411
27	Com2	25	53	58	42	69	33	78	2	3	28448
27	Fill1	26	75	32	73	29	76	17	3	1	21153
27	Fill4	27	46	65	44	63	38	66	2	1	11406
27	Com2	28	54	56	44	66	35	75	1	3	21888
27	Fill5	29	33	74	30	73	35	59	2	1	8609
27	Com1	30	73	39	54	58	45	67	2	1	3200
27	Fill3	31	52	55	49	53	54	40	1	1	13936
27	Com1	32	72	39	53	58	44	67	2	2	26287
27	Fill3	33	55	56	53	53	45	59	1	1	6497
27	Com2	34	54	57	44	67	35	76	1	1	25854
27	Com1	35	73	36	52	57	41	68	1	2	17518
27	Com2	36	53	56	44	65	33	76	1	3	10047
27	Com2	37	53	58	43	68	32	79	1	3	2015
27	Com1	38	74	36	54	56	45	65	2	2	8992
27	Com2	39	52	56	41	67	33	75	2	1	20944
27	Fill2	40	63	48	60	46	66	31	2	1	17951
27	Com1	41	73	35	52	56	41	67	2	2	8479
27	Fill4	42	45	64	43	61	37	66	1	1	15999
27	Com1	43	74	37	53	58	43	68	3	2	24575
27	Fill5	44	34	77	31	76	37	59	2	1	29873
27	Fill1	45	75	37	74	35	78	20	2	3	3250
27	Fill4	46	47	65	44	65	49	50	1	1	17006
27	Com2	47	54	56	45	65	34	76	2	1	7617
27	Com2	48	53	56	44	65	32	77	2	1	6270
27	Com1	49	73	38	53	58	43	68	2	2	14448
27	Fill3	50	54	53	52	50	56	37	3	1	13841
27	Fill5	51	34	77	32	75	25	78	2	1	17198
27	Fill2	52	69	43	67	40	59	46	2	3	26753
27	Com2	53	53	56	42	67	34	75	1	1	2129
27	Com1	54	74	37	54	57	44	67	3	2	19054
27	Fill2	55	66	45	63	43	57	46	1	1	6110
27	Com2	56	54	58	45	67	33	79	3	3	2865
27	Com2	57	53	58	43	68	34	77	2	2	18814
27	Fill4	58	44	63	41	63	46	46	1	1	14894
27	Com2	59	53	57	43	67	33	77	3	1	8959
27	Fill3	60	55	54	54	52	47	55	2	1	7155
27	Fill2	61	66	43	65	41	56	46	2	1	21630
27	Fill5	62	36	73	34	71	25	76	2	1	28529
27	Com1	63	73	37	53	57	42	68	1	2	9025
27	Fill1	64	74	35	73	33	66	36	2	1	12015
27	Fill5	65	33	74	30	72	35	60	2	1	11008
27	Com1	66	71	39	52	58	41	69	3	2	2496
27	Fill2	67	63	44	61	41	65	29	1	1	7026
27	Fill5	68	37	74	36	71	26	77	1	1	6639
27	Fill3	69	58	54	55	54	48	57	1	1	9779
27	Fill4	70	45	66	44	64	48	49	1	1	5166
27	Fill1	71	74	37	73	33	65	38	2	1	16449
27	Fill4	72	42	65	41	62	44	51	2	1	13010
27	Com2	73	53	57	42	68	33	77	1	1	9585
27	Com1	74	74	35	53	56	43	66	2	2	10479
27	Com2	75	53	56	43	66	33	76	2	1	20559
27	Fill3	76	57	54	55	52	50	55	2	1	12862
27	Com1	77	73	35	52	56	43	65	1	2	8610
27	Com1	78	73	36	53	56	44	65	2	2	6415
27	Com1	79	74	38	54	58	43	69	3	3	15410
27	Fill1	80	73	38	70	36	76	23	1	1	15648
27	Fill5	1	35	76	33	74	38	58	2	1	16489
27	Fill5	2	34	74	33	70	36	58	3	1	12767
27	Fill1	3	76	34	74	31	65	37	3	1	9151
27	Fill4	4	46	64	43	62	37	66	1	1	4510
27	AttR2	5	19	49	48	20	48	14	3	1	26255
27	AttR1	6	25	45	48	22	19	45	3	1	15040
27	AttR1	7	26	46	48	24	19	46	3	1	19471
27	Fill1	8	75	33	74	30	67	34	1	1	5632
27	Fill2	9	66	46	65	44	68	29	3	1	23423
27	Fill3	10	55	53	52	52	47	54	2	1	27104
27	AttR2	11	22	48	45	25	45	19	3	2	8657
27	AttR2	12	26	44	47	23	47	17	2	1	20001
27	AttR2	13	23	46	45	24	45	17	1	1	13440
27	Fill2	14	63	45	61	42	52	48	2	1	6896
27	AttR1	15	20	46	43	23	14	46	2	1	6173
27	AttR2	16	26	46	48	24	48	17	1	2	3939
27	AttR1	17	25	45	44	26	18	45	2	1	11454
27	Fill3	18	57	55	55	54	50	56	1	1	9200
27	Fill4	19	45	66	43	64	48	49	1	1	4782
27	Fill3	20	57	55	55	53	59	39	2	1	11150
27	AttR1	21	26	45	46	25	19	45	2	2	21650
27	AttR1	22	25	45	47	23	18	45	3	1	5265
27	AttR1	23	25	45	46	24	19	45	2	1	8798
27	Fill2	24	65	46	62	45	68	29	2	1	11730
27	AttR1	25	25	46	44	27	19	46	1	1	6766
27	AttR1	26	26	44	47	23	20	44	2	1	6866
27	Fill3	27	54	54	51	53	43	57	1	1	5953
27	Fill5	28	38	74	37	72	40	59	3	1	13471
27	AttR1	29	22	48	45	25	15	48	1	2	14559
27	Fill2	30	66	42	65	38	55	45	2	1	4866
27	Fill4	31	47	65	46	62	48	50	3	1	3519
27	AttR2	32	25	45	48	22	48	14	2	2	6335
27	Fill2	33	67	45	64	43	59	46	2	1	3214
27	AttR2	34	25	45	44	26	44	20	2	1	5778
27	AttR2	35	23	46	44	25	44	18	3	1	3919
27	AttR2	36	24	47	46	25	46	17	1	1	6112
27	Fill5	37	36	76	33	76	37	63	3	1	4016
27	AttR2	38	26	45	46	25	46	19	3	2	11775
27	AttR1	39	24	47	46	25	16	47	2	1	9617
27	AttR1	40	25	44	45	24	18	44	2	2	5855
27	AttR2	41	24	44	47	21	47	13	2	2	6752
27	Fill2	42	66	42	63	41	69	27	2	1	7198
27	Fill1	43	74	37	71	36	76	21	1	1	3984
27	AttR2	44	23	48	45	26	45	19	1	2	7649
27	Fill4	45	46	62	43	61	35	65	1	1	9519
27	Fill1	46	76	36	73	35	66	39	3	2	15200
27	Fill3	47	57	55	54	55	58	41	2	1	4910
27	Fill1	48	78	34	76	33	80	19	3	1	5056
27	Fill5	49	34	74	33	70	24	77	1	1	8464
27	Fill4	50	46	62	43	62	48	45	2	1	6255
27	Fill2	51	67	43	66	41	58	44	2	1	4927
27	AttR2	52	25	45	46	24	46	18	3	2	6722
27	AttR1	53	23	46	45	24	17	46	2	1	6127
27	Fill4	54	47	65	45	62	48	49	3	1	10319
27	Fill1	55	76	32	75	28	66	34	2	1	4862
27	AttR1	56	23	46	44	25	15	46	1	1	3201
27	AttR2	57	26	46	48	24	48	18	1	2	3391
27	Fill3	58	55	53	52	53	56	38	2	1	7119
27	Fill5	59	36	72	35	69	29	73	3	1	6143
27	Fill2	60	68	44	65	44	69	30	2	1	8354
27	AttR2	61	20	46	43	23	43	16	2	2	5361
27	AttR1	62	23	48	45	26	16	48	3	1	7918
27	AttR1	63	22	48	45	25	16	48	1	1	5837
27	AttR1	64	24	44	47	21	17	44	3	1	5662
27	AttR1	65	26	46	48	24	19	46	2	2	5423
27	Fill1	66	75	33	73	31	77	16	3	1	5522
27	AttR1	67	22	46	44	24	14	46	2	1	8289
27	AttR1	68	19	49	48	20	12	49	3	1	4593
27	Fill5	69	37	73	36	70	28	76	2	2	9454
27	Fill5	70	37	75	34	73	29	76	3	1	4991
27	Fill3	71	56	54	54	52	46	56	2	1	7888
27	Fill4	72	46	66	43	65	36	69	2	1	2129
27	Fill1	73	76	36	74	34	79	19	3	1	4401
27	AttR2	74	22	46	44	24	44	16	2	2	8206
27	AttR2	75	25	46	44	27	44	21	2	2	2066
27	AttR2	76	25	44	45	24	45	16	3	2	3424
27	Fill3	77	55	56	52	56	56	43	1	1	2752
27	AttR2	78	22	48	45	25	45	19	2	1	3294
27	Fill4	79	45	63	43	60	35	65	3	1	6433
27	AttR2	80	25	45	47	23	47	16	3	2	4864
27	SimB2	1	44	26	35	35	34	36	2	2	3364
27	Fill4	2	44	64	41	63	37	65	2	3	1923
27	Fill3	3	54	55	51	55	56	39	2	1	3152
27	SimB2	4	44	27	35	36	34	37	3	3	3263
27	Fill4	5	43	66	40	66	45	50	2	1	1440
27	Fill5	6	33	75	30	75	23	78	3	1	2759
27	SimB1	7	45	26	36	35	46	25	3	3	3502
27	SimA1	8	25	45	35	35	24	46	2	2	2144
27	SimA2	9	25	45	35	35	36	34	1	3	4430
27	SimA1	10	27	44	36	35	25	46	3	1	8914
27	Fill5	11	36	75	34	72	39	58	1	2	4061
27	Fill3	12	55	58	54	56	46	59	1	1	3455
27	Fill1	13	76	37	73	35	68	39	3	1	4930
27	SimA1	14	24	46	34	36	22	48	2	1	4190
27	Fill2	15	64	46	63	42	65	33	3	1	2864
27	Fill1	16	74	35	71	33	75	22	2	3	2675
27	Fill4	17	45	68	44	65	36	70	2	1	2126
27	Fill4	18	42	67	41	64	34	68	3	3	2462
27	SimA2	19	24	47	35	36	37	34	2	3	2366
27	SimB1	20	46	26	36	36	48	24	2	1	6321
27	Fill3	21	57	54	54	52	58	39	2	2	1102
27	SimA2	22	25	43	34	34	36	32	2	3	1845
27	Fill5	23	34	75	33	73	27	76	1	2	3090
27	SimA2	24	26	44	35	35	37	33	1	3	3374
27	Fill3	25	53	55	50	53	45	56	1	1	2143
27	Fill5	26	36	77	35	73	29	78	3	2	2462
27	Fill1	27	76	35	74	34	79	19	3	3	2064
27	SimA1	28	26	44	35	35	25	45	2	1	5793
27	SimA2	29	24	46	34	36	36	34	3	3	8049
27	SimB1	30	46	26	36	36	48	24	2	3	5856
27	Fill1	31	75	35	73	34	68	36	2	1	2960
27	Fill4	32	46	64	45	62	48	50	2	3	4655
27	Fill3	33	53	56	52	54	44	58	1	1	4287
27	SimB2	34	46	26	36	36	35	37	1	3	7152
27	SimB2	35	46	26	36	36	35	37	2	1	2943
27	Fill2	36	65	48	63	45	55	50	1	1	3392
27	Fill5	37	37	74	35	71	38	59	2	2	4432
27	SimB1	38	44	27	35	36	45	26	1	1	4527
27	SimB2	39	45	25	35	35	34	36	2	1	1151
27	SimB2	40	45	25	35	35	33	37	2	1	1398
27	SimA1	41	24	46	35	35	22	48	2	3	6631
27	SimA2	42	26	47	36	37	38	35	1	2	3294
27	Fill4	43	46	65	45	63	47	50	3	1	7247
27	SimA1	44	26	47	36	37	25	48	2	1	2686
27	SimB1	45	45	25	35	35	47	23	1	2	3312
27	SimA2	46	27	45	36	36	38	34	2	2	5472
27	Fill1	47	72	36	71	34	63	39	1	1	7967
27	SimA1	48	25	43	34	34	24	44	1	2	3184
27	Fill2	49	64	47	63	43	67	32	3	1	7582
27	Fill1	50	76	35	75	32	78	18	2	2	2846
27	Fill5	51	35	75	33	72	28	76	1	2	1824
27	Fill5	52	35	74	34	71	36	61	2	1	2096
27	SimB1	53	44	26	35	35	45	25	2	1	2975
27	Fill2	54	64	45	62	44	65	31	2	2	1552
27	SimA1	55	24	47	35	36	22	49	2	1	3983
27	SimB1	56	43	27	34	36	44	26	2	2	3663
27	SimB2	57	43	27	34	36	32	38	2	3	3233
27	SimB2	58	43	25	34	34	33	35	3	3	5504
27	SimA1	59	27	45	36	36	26	46	1	1	4448
27	Fill1	60	74	35	72	33	66	36	1	1	3983
27	SimA2	61	27	44	36	35	38	33	2	3	1951
27	Fill5	62	34	76	33	73	37	61	1	2	2961
27	SimA1	63	27	45	36	36	25	47	2	1	2097
27	Fill3	64	55	56	53	54	58	39	1	1	3552
27	SimB2	65	46	27	36	37	35	38	2	3	2701
27	SimB1	66	43	25	34	34	44	24	2	2	6095
27	Fill3	67	55	55	54	52	56	39	1	1	3266
27	SimA2	68	27	45	36	36	38	34	1	3	4846
27	SimA2	69	24	46	35	35	37	33	1	3	2689
27	Fill4	70	46	64	45	60	37	67	2	1	1490
27	SimB1	71	46	27	36	37	47	26	2	3	1078
27	Fill2	72	62	47	59	45	55	48	3	1	3461
27	SimB1	73	45	25	35	35	46	24	3	3	3874
27	Fill2	74	68	43	67	39	69	30	2	3	1440
27	Fill2	75	66	44	64	43	56	46	2	1	2024
27	Fill1	76	76	34	75	32	78	20	1	1	3583
27	SimB2	77	45	26	36	35	35	36	2	1	2671
27	Fill3	78	55	55	52	53	46	57	1	1	1793
27	Fill4	79	44	67	41	67	46	51	2	2	1806
27	Fill2	80	64	44	63	41	57	45	2	1	2739
Motivation:	4
Strategy:	3
End Time: Tue, Mar 06, 2012 13:45:55
