Participant: 14
MachineID: BL-POLS-IELbC12
Start Time: Wed, Feb 29, 2012 12:28:33
Seed: 14333
Sub	TrType	Trial	A1	A2	B1	B2	Decoy1	Decoy2	resp	choice	RT
14	Fill2	1	66	46	65	44	68	29	2	1	18886
14	AttR1	2	26	46	48	24	19	46	1	2	34307
14	AttR1	3	25	46	44	27	19	46	3	1	16547
14	Fill2	4	67	43	66	41	58	44	2	1	7825
14	AttR1	5	25	45	47	23	18	45	1	2	10194
14	AttR2	6	23	48	45	26	45	19	2	2	14194
14	AttR2	7	24	44	47	21	47	13	2	2	6083
14	Fill4	8	46	64	43	62	37	66	3	1	17138
14	AttR2	9	22	48	45	25	45	19	2	1	7540
14	AttR2	10	22	46	44	24	44	16	1	1	9858
14	AttR1	11	24	44	47	21	17	44	2	2	5905
14	Fill4	12	46	66	43	65	36	69	1	1	8097
14	AttR2	13	25	46	44	27	44	21	3	1	7011
14	AttR2	14	26	46	48	24	48	17	3	2	7186
14	Fill4	15	46	62	43	62	48	45	3	1	9940
14	Fill1	16	76	32	75	28	66	34	2	1	10097
14	AttR1	17	25	45	46	24	19	45	1	2	8723
14	Fill1	18	78	34	76	33	80	19	3	1	13348
14	Fill2	19	67	45	64	43	59	46	2	1	6178
14	Fill5	20	36	72	35	69	29	73	2	1	4947
14	AttR1	21	22	46	44	24	14	46	3	1	9809
14	AttR2	22	20	46	43	23	43	16	3	1	12337
14	AttR1	23	25	44	45	24	18	44	1	2	9455
14	AttR1	24	26	45	46	25	19	45	2	1	17040
14	Fill3	25	56	54	54	52	46	56	1	1	12128
14	Fill3	26	57	55	55	53	59	39	2	1	6482
14	Fill4	27	46	62	43	61	35	65	2	1	6750
14	Fill1	28	75	33	74	30	67	34	3	1	7454
14	AttR2	29	23	46	45	24	45	17	1	1	13759
14	AttR2	30	26	45	46	25	46	19	3	2	14014
14	AttR2	31	25	45	46	24	46	18	2	2	5120
14	AttR1	32	20	46	43	23	14	46	1	1	4127
14	AttR2	33	25	44	45	24	45	16	2	3	7759
14	Fill3	34	57	55	54	55	58	41	3	1	8851
14	Fill2	35	63	45	61	42	52	48	3	1	7631
14	AttR1	36	24	47	46	25	16	47	2	1	7839
14	AttR1	37	26	44	47	23	20	44	2	2	7150
14	AttR1	38	22	48	45	25	15	48	3	1	4670
14	AttR2	39	24	47	46	25	46	17	2	2	2977
14	Fill1	40	76	36	73	35	66	39	3	1	5117
14	Fill2	41	65	46	62	45	68	29	2	1	5280
14	Fill5	42	37	75	34	73	29	76	3	1	14001
14	Fill5	43	37	73	36	70	28	76	3	1	10066
14	Fill1	44	76	34	74	31	65	37	3	1	10126
14	Fill3	45	57	55	55	54	50	56	3	1	6000
14	Fill5	46	34	74	33	70	36	58	2	1	10719
14	AttR1	47	23	48	45	26	16	48	1	1	9297
14	AttR2	48	23	46	44	25	44	18	2	1	8206
14	AttR2	49	25	45	48	22	48	14	2	2	7070
14	AttR2	50	26	44	47	23	47	17	1	2	18319
14	AttR2	51	26	46	48	24	48	18	3	2	11486
14	AttR1	52	25	45	48	22	19	45	1	3	17488
14	Fill3	53	54	54	51	53	43	57	1	1	5886
14	AttR1	54	25	45	44	26	18	45	2	2	4910
14	Fill3	55	55	53	52	53	56	38	2	1	14672
14	AttR2	56	25	45	47	23	47	16	2	2	5215
14	Fill4	57	45	66	43	64	48	49	2	2	9648
14	AttR1	58	26	46	48	24	19	46	2	1	14432
14	AttR2	59	19	49	48	20	48	14	1	2	11999
14	Fill2	60	66	42	63	41	69	27	2	3	2816
14	Fill4	61	47	65	46	62	48	50	3	2	4526
14	Fill4	62	45	63	43	60	35	65	2	1	5889
14	AttR1	63	23	46	45	24	17	46	1	1	11584
14	AttR1	64	23	46	44	25	15	46	2	1	6750
14	Fill5	65	36	76	33	76	37	63	3	1	4142
14	Fill4	66	47	65	45	62	48	49	1	1	5552
14	Fill5	67	34	74	33	70	24	77	1	1	7762
14	Fill2	68	66	42	65	38	55	45	3	1	5375
14	AttR2	69	22	48	45	25	45	19	3	2	6846
14	Fill1	70	76	36	74	34	79	19	1	1	7825
14	Fill3	71	55	53	52	52	47	54	2	2	8736
14	AttR2	72	25	45	44	26	44	20	1	1	5057
14	Fill1	73	75	33	73	31	77	16	3	1	8368
14	Fill1	74	74	37	71	36	76	21	1	1	4270
14	AttR1	75	22	48	45	25	16	48	3	1	13279
14	AttR1	76	19	49	48	20	12	49	3	1	7792
14	Fill5	77	38	74	37	72	40	59	3	1	6928
14	Fill5	78	35	76	33	74	38	58	1	1	16002
14	Fill2	79	68	44	65	44	69	30	2	1	7617
14	Fill3	80	55	56	52	56	56	43	3	1	11438
14	Com2	1	54	56	44	66	35	75	1	2	17574
14	Com1	2	74	37	54	57	44	67	2	3	7294
14	Com2	3	54	56	45	65	34	76	1	2	5311
14	Fill1	4	74	37	73	33	65	38	3	1	19854
14	Com1	5	74	37	53	58	43	68	1	2	16542
14	Com1	6	74	36	54	56	44	66	3	2	8208
14	Com2	7	54	58	43	69	35	77	2	2	7967
14	Fill3	8	56	56	54	55	59	39	1	1	2834
14	Fill2	9	69	43	67	40	59	46	2	2	1343
14	Fill5	10	37	74	36	71	26	77	3	3	8965
14	Fill5	11	37	75	36	72	28	77	1	3	9025
14	Fill5	12	36	73	34	71	25	76	2	2	10767
14	Fill2	13	67	45	64	45	70	27	2	1	5361
14	Fill5	14	37	75	34	75	40	57	1	1	6498
14	Com2	15	53	57	44	66	34	76	3	3	7326
14	Com1	16	73	36	53	56	42	67	2	3	5904
14	Com2	17	53	58	43	68	34	77	2	1	9597
14	Fill3	18	57	54	55	52	50	55	3	1	10321
14	Fill5	19	33	74	30	73	35	59	2	1	7871
14	Com1	20	74	36	53	57	44	66	3	1	9312
14	Com2	21	53	58	43	68	32	79	2	3	65346
14	Fill2	22	63	44	61	41	65	29	2	1	8609
14	Fill1	23	75	37	74	35	78	20	1	1	6963
14	Fill4	24	44	63	41	63	46	46	2	1	14243
14	Fill4	25	46	65	44	63	38	66	1	1	8593
14	Fill3	26	54	57	52	54	55	44	2	1	8958
14	Fill1	27	78	33	76	31	67	36	1	1	6067
14	Com2	28	53	56	44	65	32	77	3	1	8195
14	Fill1	29	73	38	70	36	76	23	3	1	9329
14	Com2	30	53	58	42	69	33	78	3	1	9795
14	Fill3	31	55	56	53	53	45	59	1	1	6307
14	Com2	32	52	57	41	68	32	77	2	1	12994
14	Com1	33	73	36	53	56	44	65	2	2	8658
14	Com1	34	74	35	53	56	44	65	3	2	13939
14	Com1	35	74	35	53	56	43	66	3	2	5297
14	Fill4	36	47	65	44	65	49	50	2	1	14643
14	Com2	37	54	57	44	67	35	76	1	1	4292
14	Fill3	38	52	55	49	53	54	40	1	1	4977
14	Com1	39	74	36	54	56	45	65	3	2	5153
14	Fill5	40	34	77	31	76	37	59	2	1	12880
14	Com1	41	74	36	53	57	43	67	3	2	15397
14	Fill3	42	58	54	55	54	48	57	3	3	8995
14	Com2	43	53	58	44	67	32	79	2	1	7617
14	Com2	44	53	57	43	67	33	77	2	2	4641
14	Fill2	45	62	45	61	42	65	27	1	3	5909
14	Fill2	46	63	48	60	46	66	31	1	1	5090
14	Fill1	47	78	34	77	30	68	37	2	1	4913
14	Com2	48	53	56	44	65	33	76	3	1	3667
14	Com1	49	73	35	52	56	41	67	1	2	3922
14	Fill3	50	54	53	52	50	56	37	3	1	7395
14	Com1	51	74	38	54	58	43	69	1	2	4689
14	Com2	52	52	56	41	67	33	75	3	1	5395
14	Fill1	53	75	32	73	29	76	17	3	1	7585
14	Com2	54	52	58	41	69	31	79	2	1	6242
14	Com2	55	53	56	42	67	34	75	3	1	7438
14	Com2	56	53	57	42	68	33	77	3	1	8415
14	Com1	57	73	36	52	57	41	68	3	2	7357
14	Com1	58	73	38	53	58	43	68	3	2	8959
14	Fill5	59	33	74	30	72	35	60	2	1	7231
14	Fill4	60	42	65	41	62	44	51	1	1	4957
14	Fill4	61	48	64	45	62	40	66	2	2	7361
14	Fill2	62	66	45	63	43	57	46	2	3	15661
14	Com1	63	72	39	53	58	44	67	3	2	10174
14	Fill1	64	71	36	68	36	73	21	2	1	6447
14	Fill2	65	66	43	65	41	56	46	3	1	6045
14	Com2	66	53	56	43	66	33	76	1	2	5086
14	Com1	67	71	39	52	58	41	69	1	2	7742
14	Fill5	68	34	77	32	75	25	78	3	1	15645
